Home Ownership,Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Purpose,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default,Have Mortgage,Home Mortgage,Own Home,Rent,business loan,buy a car,buy house,debt consolidation,educational expenses,home improvements,major purchase,medical bills,moving,other,renewable energy,small business,take a trip,vacation,wedding,Loan-to-Income Ratio,Credit Utilization Ratio,Delinquency Ratio,Debt-to-Income Ratio
Home Mortgage,0.09739395989126946,-1.3965578580370046,-0.12101820354380821,-0.44377196365579574,-0.26249810411520147,0.3987807637861319,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.0567142370064208,-0.5108064220716637,-0.3909950137732807,1.1996946965090862,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.25927267180675717,-1.1266228040810442,-0.6517982060073902,-0.5835431293199459
Rent,0.12561810002546717,0.5262683869327771,-0.12101820354380821,2.0969072175796764,1.797276572773108,0.7981319669694501,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,1.6905693394114378,0.40008391390635917,0.769869721906053,0.12089009856369541,-2.6273226191955805,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.13967490994635484,-0.07458490261291795,-0.6517982060073902,-0.04450199030009813
Home Mortgage,-0.19303811528362164,0.8009578504998889,-0.12101820354380821,0.01816970565974464,0.1305886662833308,0.5775576754702703,-0.36200903491510206,-0.43338174972710974,-0.34379580489048017,debt consolidation,-0.5915167019106974,1.3379101240570814,-0.7447824167299617,1.0964270861609062,0.31653685442339397,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.43445939400152,-1.458135237254403,-0.42831527518231965,1.4674830639958056
Home Mortgage,-0.9263693542980397,1.0756473140670004,-0.12101820354380821,0.480111374975285,-0.4040093414586729,-0.9570993381099758,-0.36200903491510206,2.0392502888169997,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.7230367159483811,-0.536042806419331,-0.5725615230150312,0.31653685442339397,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.09381738184148453,1.5568627033237783,2.1640867223884994,0.13529415218022195
Rent,0.9195461424184579,-0.2978000037685579,-0.12101820354380821,1.8659363829219062,-0.576967520434027,0.422990137243359,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,1.484082340002883,1.8466846644433201,2.2533526735188465,0.9053087491471888,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3814325816489158,1.5681657175724075,-0.6517982060073902,1.2221674602144685
Rent,0.6553880469413563,1.0756473140670004,-0.12101820354380821,-1.1366844676291064,-0.7970961118572052,-0.9428220153018676,-0.36200903491510206,0.2730845469997787,-0.34379580489048017,debt consolidation,1.6905693394114378,0.9691941278046132,-0.5780721751470445,-0.1500265055907073,-2.6273226191955805,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1985120911229794,1.2555581096200688,0.5395377252370246,-0.6434755151516091
Home Mortgage,-0.19303811528362164,1.0756473140670004,-0.12101820354380821,0.9420530442908254,0.020524370571741866,1.5851435220511862,-0.36200903491510206,-0.08014860136366553,-0.34379580489048017,business loan,1.6905693394114378,1.5721325712003158,1.3655046818441179,-0.30421472247537285,0.31653685442339397,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.680355090416255,-0.17753019057940345,-0.1102818736235653,-0.2760574152684365
Rent,-1.3687366562003644,-0.8471789309027813,-0.12101820354380821,0.9420530442908254,-0.8442665243050291,-0.2447850806184874,-0.36200903491510206,0.09646797281805658,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.7979504421711048,-0.32326912723528134,-0.9204733970111995,0.31653685442339397,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5672938958634203,-0.27271318340862144,0.3459562961801298,0.17122730070472394
Home Mortgage,2.521113627945512,0.25157892336566545,-0.12101820354380821,1.1730238789485956,-0.24677463329925997,0.6267006344112226,-0.36200903491510206,0.8029342695449451,-0.34379580489048017,debt consolidation,-0.5915167019106974,1.4882057872914207,1.6151478742201126,2.2533526735188465,-1.3516501806273584,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3903156207226742,0.9658799009678767,0.7988091813480683,0.14133077051348075
Home Mortgage,1.2066806735826952,1.0756473140670004,-0.12101820354380821,-0.9057136329713361,-0.4669032247224381,0.39966016410402266,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.0567142370064208,1.6424482007820873,0.015528150359173957,0.6109228017852913,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7933636904562584,1.377416340048506,-0.6517982060073902,-0.739321095097765
Rent,2.1318722420771934,-0.5724894673356696,-0.12101820354380821,-2.060567806260187,0.3821641993383917,0.1987947856116879,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,home improvements,1.6905693394114378,1.414228482646481,-1.2400347326085324,-1.7064379487207253,0.9053087491471888,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.29030023410475886,-1.9650872633159138,-0.6517982060073902,-2.05223253751285
Rent,1.4934606301221311,-0.023110540201446223,-0.12101820354380821,1.4039947136063657,0.8381448530006889,0.45676945533645574,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,0.7775788624505527,0.8636852771018421,1.5227179704067795,0.21840820530276145,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.387716663909828,0.39416269364109563,-0.6517982060073902,0.2190858731686424
Home Mortgage,-0.8357400801987818,-1.121868394469893,-0.12101820354380821,-1.1366844676291064,0.5079519658659222,-0.22326563754539666,-0.36200903491510206,1.9950961452715692,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.4874947656728145,0.01699989145984564,-0.5962827871511335,1.0034373982678213,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.14547230632199332,0.29887306261566093,1.364269641787789,-0.037198486606598
Rent,0.13487249773278576,-1.3965578580370046,-0.12101820354380821,-0.9057136329713361,-0.5297971079862034,-0.612012307483562,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.8527311044714715,-0.5109940531820553,-0.32605805320070047,1.1015660473884539,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.011468696350205,0.05494889956470009,-0.6517982060073902,-0.5356503047665369
Home Mortgage,2.0879759035267704,-1.6712473216041164,-0.12101820354380821,0.9420530442908254,0.31927031607462675,2.6049685518799213,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,other,1.6905693394114378,2.2193344920508977,2.475248884255103,1.258522391090939,0.16934388074244522,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.13944122809653162,-0.07385599156997977,-0.6517982060073902,-0.24814433336003158
Rent,-0.8812674620232915,-1.6712473216041164,-0.12101820354380821,-1.5986261369446466,-1.2530767655195028,-0.9362006482024551,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.9578444265777306,-0.7231110234797344,-1.5479996720116749,-2.6273226191955805,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5111244057387848,0.5618312135216597,-0.6517982060073902,-1.705966596244444
Own Home,-0.19303811528362164,0.25157892336566545,-0.12101820354380821,-0.674742798313566,-0.3096685165630249,0.2401783299830162,-0.36200903491510206,2.2600210065441524,-0.34379580489048017,business loan,1.6905693394114378,0.4410523579344112,-1.0559686133143942,0.1698152058444066,0.31653685442339397,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49290375885424353,-1.732567954243279,2.277771517634296,0.31402233482339176
Rent,-0.6722102632403398,0.25157892336566545,-0.12101820354380821,-0.9057136329713361,-0.3882858706427317,0.3423956845801971,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,0.09270353099874605,0.3686205923336631,0.032824905458415286,0.9543730737075051,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7215521972157098,-0.04029617711582548,-0.6517982060073902,0.7700416702069159
Home Mortgage,-1.1491131335983285,1.0756473140670004,-0.12101820354380821,0.480111374975285,1.70293574787746,0.5155858177742061,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,0.8181961483869358,1.2287216023686574,-0.12225285883135409,-1.1553928823860933,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1314358757845855,0.7181799835254364,-0.6517982060073902,1.5367782865819837
Home Mortgage,-0.020998507329944238,-0.023110540201446223,-0.12101820354380821,0.01816970565974464,-1.2059063530716787,-0.21964457741290544,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.0567142370064208,0.10715664000299895,-0.4563273287481294,0.31653685442339397,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1725219401155948,0.45123973669951734,-0.6517982060073902,-0.583559980136248
Rent,0.7399186374940288,-0.023110540201446223,-0.12101820354380821,0.24914054031751484,-0.9700542908325593,-0.5082947994029203,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,other,-0.5915167019106974,-0.5157363891664379,-0.8975141405887064,-0.5985560749641766,1.2487590210694026,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9525028750928681,-1.0923460738975983,-0.6517982060073902,-1.0735302553583002
Rent,-0.19303811528362164,0.25157892336566545,-0.12101820354380821,0.7110822096330552,-0.5455205788021446,2.196895766720347,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,1.6905693394114378,-0.41713545348749503,0.08229551787611485,0.693560950249434,0.31653685442339397,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.40805467667597106,-1.2447261892532127,-0.6517982060073902,0.9659890979044182
Rent,-0.33823642413982713,1.0756473140670004,-0.12101820354380821,-0.9057136329713361,-1.4260349444948568,-0.7302657855246326,1.8346477303464392,-0.6983066109996929,2.6336505423134478,debt consolidation,1.6905693394114378,-0.7386047246790409,-0.3425013160504181,-0.3618376266059882,0.16934388074244522,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.657261250347081,0.9469073097711248,-0.6517982060073902,-0.2241357242293284
Rent,-1.4392970065358586,1.0756473140670004,-0.12101820354380821,-0.674742798313566,-1.7405043608136828,-1.0769046990649713,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-1.3242193688857387,-1.007465971278171,-1.5125166144080884,-0.6156853122226147,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5296528797366666,-0.1320418742562719,-0.6517982060073902,-1.3788450989015402
Home Mortgage,-0.19303811528362164,1.0756473140670004,-0.12101820354380821,0.01816970565974464,0.6022927907615695,1.3474467890683692,1.8346477303464392,1.1561674179083892,-0.34379580489048017,debt consolidation,-0.5915167019106974,-1.064245328353443,-1.1950032661145535,-1.525760986884079,0.31653685442339397,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0874154095083213,-1.9688696542947168,0.6982836089769405,-1.796657004798233
Home Mortgage,-0.693130166103627,1.0756473140670004,-0.12101820354380821,0.01816970565974464,0.24065296199492028,0.6257177752324036,-0.36200903491510206,0.4055469776360703,-0.34379580489048017,debt consolidation,-0.5915167019106974,1.4397034060239244,1.8054996357123687,-0.20419005870147441,0.8562444245868726,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5902234289159924,1.16412334329572,0.24612428391476843,0.4226883939940508
Rent,-0.42485900497882834,-1.6712473216041164,-0.12101820354380821,1.1730238789485956,0.3821641993383917,-0.2239898495718949,1.8346477303464392,1.7743254275444165,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.8646704795882181,-0.6039652683810823,0.13789033786123545,-0.12504206661945225,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7464205860984559,-0.8026318053163527,1.2712451597263883,0.5544838365974344
Rent,-0.044542262416762415,1.0756473140670004,-0.12101820354380821,-1.1366844676291064,-0.1681572792195535,-0.6408256002520992,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,other,-0.5915167019106974,-0.5244940591495774,-0.017336601741813163,-0.9647530900652573,0.6599871263456076,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6139993402083562,1.4880722623730311,-0.6517982060073902,-1.1609635962581175
Rent,-0.19303811528362164,-0.5724894673356696,-0.12101820354380821,-0.44377196365579574,-0.9857777616485006,-0.6377218344242497,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.5849464566881133,-0.07343830374889504,-0.9159268213851132,0.31653685442339397,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5842290954874909,1.320549703924498,-0.6517982060073902,-1.037526050238896
Rent,-0.19303811528362164,-0.8471789309027813,-0.12101820354380821,2.0969072175796764,0.6180162615775111,0.02896706539784936,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.477587851026031,0.02619381586903297,-0.0323097323152992,0.31653685442339397,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.47151991911530167,-0.10135445180564125,-0.6517982060073902,0.06241410109991698
Rent,-0.8326198235005288,0.25157892336566545,-0.12101820354380821,0.480111374975285,0.06769478301956586,-0.45532386260762014,1.8346477303464392,-0.6983066109996929,2.6336505423134478,debt consolidation,-0.5915167019106974,-0.791879663646948,-0.2654787452346753,-0.9448865313512715,0.31653685442339397,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3110358195637101,0.24943424449928053,-0.6517982060073902,-0.6554102299504377
Home Mortgage,-0.19303811528362164,-1.121868394469893,-0.12101820354380821,2.0969072175796764,-0.6555848745137335,2.3015961339798072,-0.36200903491510206,2.92233315972561,-0.34379580489048017,debt consolidation,-0.5915167019106974,1.9457647807361502,2.275140305022489,-0.18857355981187368,0.31653685442339397,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0726084951917843,-0.02506710751944818,3.5011256092527345,-0.13210551626771957
Home Mortgage,2.521113627945512,-1.6712473216041164,-0.12101820354380821,-0.9057136329713361,0.4293346117862157,0.8310318847446561,-0.36200903491510206,-0.43338174972710974,-0.34379580489048017,other,1.6905693394114378,-0.6086762307615045,-0.10026955253489071,0.5720883101524763,0.6109228017852913,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.370983610829645,-0.9207372538588245,-0.44872958136345603,-0.7909925493414082
Rent,-0.7706401790852303,1.0756473140670004,-0.12101820354380821,-1.3676553022868765,-0.5926909912499683,-1.1274443526284559,-0.36200903491510206,0.6263176953632229,-0.34379580489048017,debt consolidation,1.6905693394114378,0.294034170222316,-0.9588695136867523,-0.1342123294999724,-0.9591355841448284,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1751741032019052,0.580707952296729,0.8250645186757687,0.6622634237100606
Rent,1.5340594246619004,-0.5724894673356696,-0.12101820354380821,1.4039947136063657,-0.010922571060140605,2.6049685518799213,-0.36200903491510206,1.0237049872720976,-0.34379580489048017,debt consolidation,1.6905693394114378,2.2193344920508977,2.270168080597112,1.7467850778923801,0.31653685442339397,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4403128647510057,-0.18127823504803725,0.8734727968737166,0.35082866356566966
Home Mortgage,0.28638223491045756,-1.6712473216041164,-0.12101820354380821,1.1730238789485956,1.4670836856383407,0.8581381063078761,-0.36200903491510206,0.22893040345434817,-0.34379580489048017,debt consolidation,-0.5915167019106974,0.06153026949740102,0.5265121717281761,0.05367985017807197,1.2978233456297188,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2799859930781934,-0.3528518190504553,-0.11225821060306829,-0.23617438653813286
Home Mortgage,-0.19303811528362164,0.25157892336566545,-0.12101820354380821,-0.44377196365579574,-1.284523707151385,-0.5808194609136732,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,1.6905693394114378,-0.08193909325797855,-0.29981523843633406,0.023039884002273046,0.31653685442339397,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.05615269870749364,0.5123036586165608,-0.6517982060073902,0.13131415532248175
Own Home,2.2553705838955485,1.0756473140670004,-0.12101820354380821,0.480111374975285,1.419913273190517,0.4625114221179775,-0.36200903491510206,1.6860171404535553,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.0567142370064208,0.6330866424305925,1.4328736824912918,1.0525017228281375,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0628857323281284,0.1274388938160975,0.7509488985440674,-0.21219161668636422
Home Mortgage,-0.19303811528362164,1.0756473140670004,-0.12101820354380821,0.9420530442908254,0.20920602036303726,2.6049685518799213,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,-1.3613250739054314,-0.8769685340008285,0.2915843617430655,0.31653685442339397,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.399301105410669,-1.829762489263495,-0.6517982060073902,0.46560245411303613
Home Mortgage,0.8480284405959996,1.0756473140670004,-0.12101820354380821,0.480111374975285,0.6966336156572175,0.0683331619810754,1.8346477303464392,-0.6983066109996929,2.6336505423134478,other,-0.5915167019106974,-0.0567142370064208,-1.1011877109187644,-0.13332278209486853,1.1996946965090862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6609187189221777,-1.75924146462244,-0.6517982060073902,-0.7153635044755131
Home Mortgage,-0.19303811528362164,-0.8471789309027813,-0.12101820354380821,0.01816970565974464,0.775250969736924,1.8274959037757776,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,other,-0.5915167019106974,2.2193344920508977,2.475248884255103,2.2533526735188465,0.31653685442339397,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.3598124566489043,0.4026927831893539,-0.6517982060073902,2.9076418402207573
Rent,-0.2134616136721868,-0.2978000037685579,-0.12101820354380821,0.7110822096330552,0.5236754366818631,0.49458366900575695,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,-0.5915167019106974,0.36096171014814277,0.8043938462181034,-0.8885485290280284,1.0034373982678213,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4314371081033412,0.2799129295715673,-0.6517982060073902,-0.9932565584308602
Home Mortgage,-0.19303811528362164,1.0756473140670004,-0.12101820354380821,-1.1366844676291064,-0.5140736371702618,-0.1525515061008894,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,debt consolidation,1.6905693394114378,0.40948537372422517,0.8494253127120821,1.6277834028095997,0.31653685442339397,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.45976352972270457,1.5604688855769568,-0.6517982060073902,2.1289235845324344
Home Mortgage,-0.19303811528362164,1.0756473140670004,-0.12101820354380821,2.0969072175796764,-0.7970961118572052,-0.5319868785555059,1.8346477303464392,-0.30091931909081815,2.6336505423134478,debt consolidation,1.6905693394114378,-0.334889971956894,-0.7178573523887702,0.7845913013717268,0.31653685442339397,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.32171021992300675,-0.6348457957151217,-0.16443350686194783,1.0793050799383161
Rent,-0.19303811528362164,-1.3965578580370046,-0.12101820354380821,-1.1366844676291064,-1.441758415310798,-0.13108379245826288,-0.36200903491510206,-0.6983066109996929,-0.34379580489048017,other,-0.5915167019106974,-0.2614553661808974,0.22677147287763003,-0.8341872987161271,0.31653685442339397,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.24461575801950056,0.4741920134206513,-0.6517982060073902,-0.9357754344495004
Rent,-0.19303811528362164,1.0756473140670004,-0.12101820354380821,-0.21280112899802556,0.06769478301956586,-0.4338561489649936,-0.36200903491510206,1.2003215614538199,-0.34379580489048017,debt consolidation,-0.5915167019106974,-0.3770289429571761,-0.1501794278990505,-0.5619857927543521,0.31653685442339397,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3659493257247584,0.44752285642562634,0.9844592523848158,-0.5969348106478126
